scGPT,PCA
0.46831955922865015,0.5068870523415978
0.509641873278237,0.49586776859504134
0.4931129476584022,0.5289256198347108
0.2727272727272727,0.6639118457300275
0.2506887052341598,0.31129476584022037
0.41873278236914596,0.5206611570247934
0.5206611570247934,0.4022038567493113
0.6336088154269972,0.4931129476584022
0.4352617079889807,0.581267217630854
0.5068870523415978,0.6942148760330579
0.49586776859504134,0.25068870523415976
0.5619834710743802,0.6391184573002755
0.23140495867768593,0.6143250688705234
0.34710743801652894,0.418732782369146
0.559228650137741,0.3994490358126722
0.7052341597796143,0.49035812672176304
0.31680440771349866,0.7658402203856749
0.6198347107438016,0.6060606060606061
0.6198347107438016,0.7713498622589532
0.5151515151515151,0.4738292011019284
0.30578512396694213,0.6611570247933884
0.27823691460055094,0.6308539944903582
0.6776859504132231,0.5785123966942148
0.36363636363636365,0.6336088154269972
0.5895316804407713,0.5674931129476584
0.5426997245179063,0.4931129476584022
0.19834710743801653,0.7851239669421488
0.32506887052341593,0.4269972451790634
0.2892561983471074,0.2865013774104683
0.5179063360881543,0.24793388429752067
0.3002754820936639,0.5619834710743801
0.37741046831955927,0.4848484848484848
0.5702479338842975,0.6088154269972452
0.581267217630854,0.534435261707989
0.559228650137741,0.3663911845730028
0.4848484848484848,0.37190082644628103
0.28650137741046827,0.5977961432506886
0.44903581267217635,0.5509641873278237
0.46831955922865015,0.6033057851239669
0.5123966942148761,0.4104683195592287
0.5041322314049587,0.6198347107438017
0.556473829201102,0.4765840220385675
0.4820936639118457,0.5509641873278237
0.5537190082644629,0.349862258953168
0.34710743801652894,0.6170798898071626
0.6804407713498624,0.47658402203856753
0.2176308539944904,0.628099173553719
0.349862258953168,0.4407713498622589
0.5371900826446281,0.41046831955922863
0.2809917355371901,0.1487603305785124
0.34710743801652894,0.43526170798898073
0.4683195592286501,0.4986225895316805
0.42699724517906334,0.44077134986225897
0.25068870523415976,0.38292011019283745
0.3746556473829201,0.3305785123966942
0.26721763085399447,0.41046831955922863
0.47107438016528924,0.6363636363636364
0.30027548209366395,0.5454545454545455
0.6253443526170799,0.5426997245179064
0.5151515151515151,0.347107438016529
0.45454545454545453,0.40220385674931136
0.33608815426997246,0.4132231404958677
0.5123966942148761,0.3415977961432507
0.2837465564738292,0.5371900826446281
0.21763085399449034,0.5261707988980716
0.6501377410468319,0.4820936639118457
0.41597796143250687,0.5041322314049588
0.5702479338842975,0.19834710743801653
0.39944903581267216,0.487603305785124
0.2672176308539945,0.4325068870523416
0.26997245179063356,0.6831955922865013
0.5647382920110193,0.34710743801652894
0.22589531680440772,0.4022038567493113
0.4352617079889807,0.6804407713498623
0.6418732782369146,0.6336088154269972
0.6336088154269973,0.6914600550964187
0.556473829201102,0.4738292011019284
0.5206611570247934,0.6831955922865014
0.5977961432506886,0.4297520661157025
0.42699724517906334,0.7300275482093663
0.33608815426997246,0.27548209366391185
0.5840220385674931,0.6308539944903582
0.3278236914600551,0.512396694214876
0.47658402203856753,0.4903581267217631
0.6749311294765841,0.5454545454545455
0.2837465564738292,0.5895316804407713
0.5261707988980716,0.5950413223140496
0.40220385674931125,0.41873278236914596
0.38016528925619836,0.6253443526170799
0.534435261707989,0.47933884297520657
0.6391184573002755,0.5151515151515151
0.42699724517906334,0.8650137741046832
0.6721763085399449,0.5041322314049588
0.5234159779614325,0.40771349862258943
0.3994490358126722,0.32506887052341604
0.33884297520661155,0.26170798898071623
0.23966942148760328,0.3939393939393939
0.39944903581267216,0.6969696969696969
0.5371900826446281,0.465564738292011
0.4462809917355372,0.5371900826446281
0.5537190082644627,0.418732782369146
0.35812672176308535,0.2809917355371901
0.25619834710743805,0.24242424242424243
0.30578512396694213,0.3663911845730028
0.71900826446281,0.3746556473829201
0.5785123966942148,0.36363636363636365
0.5730027548209367,0.7272727272727273
0.3608815426997245,0.6942148760330579
0.5068870523415978,0.3856749311294766
0.534435261707989,0.7245179063360881
0.49311294765840225,0.5344352617079889
0.5234159779614325,0.38016528925619836
0.4104683195592287,0.47107438016528924
0.371900826446281,0.5261707988980717
0.6170798898071626,0.49586776859504134
0.21487603305785125,0.5895316804407713
0.44628099173553715,0.3994490358126722
0.5371900826446281,0.6556473829201102
0.6115702479338843,0.5619834710743803
0.4490358126721763,0.509641873278237
0.31955922865013775,0.3415977961432507
0.19834710743801653,0.38292011019283745
0.5537190082644627,0.34710743801652894
0.3939393939393939,0.4545454545454545
0.5950413223140496,0.5867768595041323
0.5702479338842975,0.5674931129476584
0.2975206611570248,0.5674931129476584
0.6776859504132231,0.45179063360881544
0.7052341597796143,0.47107438016528924
0.696969696969697,0.5482093663911846
0.5977961432506887,0.38016528925619836
0.24242424242424243,0.6308539944903581
0.30303030303030304,0.42699724517906334
0.5482093663911844,0.8677685950413223
0.11294765840220386,0.4903581267217631
0.6115702479338843,0.5123966942148761
0.29201101928374656,0.31680440771349866
0.4214876033057851,0.7575757575757576
0.3415977961432507,0.4986225895316804
0.6033057851239669,0.3746556473829201
0.17079889807162535,0.4490358126721763
0.3856749311294766,0.4628099173553719
0.6088154269972452,0.6639118457300276
0.6308539944903581,0.4958677685950413
0.17906336088154268,0.6363636363636365
0.49586776859504134,0.35812672176308535
0.4820936639118457,0.5316804407713498
0.2809917355371901,0.4931129476584022
0.5619834710743802,0.5179063360881543
0.2727272727272727,0.42148760330578516
0.3581267217630854,0.4159779614325069
0.4628099173553719,0.5977961432506887
0.22038567493112948,0.3278236914600551
0.38016528925619836,0.3608815426997245
0.5867768595041323,0.5041322314049587
0.30303030303030304,0.3168044077134986
0.7548209366391183,0.3774104683195592
0.3691460055096419,0.6611570247933884
0.5399449035812672,0.6308539944903582
0.8429752066115703,0.5234159779614325
0.22314049586776863,0.4738292011019284
0.25619834710743805,0.45454545454545453
0.6060606060606061,0.39944903581267216
0.5757575757575757,0.3746556473829201
0.31955922865013775,0.42975206611570244
0.4628099173553719,0.5041322314049588
0.47107438016528924,0.5950413223140496
0.6115702479338843,0.33608815426997246
0.3746556473829201,0.44352617079889806
0.38842975206611563,0.3884297520661157
0.4104683195592287,0.5206611570247934
0.49586776859504134,0.45179063360881544
0.5674931129476584,0.5537190082644627
0.4297520661157025,0.5509641873278237
0.3856749311294766,0.5509641873278237
0.5922865013774105,0.3994490358126722
0.22038567493112948,0.18457300275482097
0.1983471074380165,0.6088154269972452
0.4710743801652893,0.6060606060606061
0.3553719008264463,0.6666666666666666
0.4683195592286501,0.6198347107438016
0.5840220385674931,0.3553719008264463
0.6253443526170799,0.42148760330578516
0.3581267217630854,0.5647382920110193
0.6501377410468321,0.6308539944903582
0.2837465564738292,0.39118457300275483
0.6694214876033058,0.39118457300275483
0.2589531680440771,0.6143250688705235
0.4710743801652893,0.47107438016528924
0.5261707988980717,0.3057851239669422
0.3608815426997245,0.509641873278237
0.5316804407713498,0.5316804407713499
0.6942148760330579,0.41597796143250687
0.29201101928374656,0.44903581267217635
0.40771349862258954,0.5867768595041323
0.5344352617079889,0.4297520661157025
0.5399449035812672,0.5399449035812672
0.628099173553719,0.5234159779614325
0.5895316804407713,0.5316804407713498
0.42975206611570244,0.33608815426997246
0.6225895316804407,0.5234159779614325
0.2176308539944904,0.4517906336088155
0.278236914600551,0.6363636363636364
0.6198347107438017,0.349862258953168
0.4820936639118457,0.487603305785124
0.5371900826446281,0.6336088154269972
0.7107438016528926,0.42148760330578505
0.3581267217630854,0.44352617079889806
0.49311294765840225,0.5757575757575757
0.672176308539945,0.5702479338842975
0.5013774104683196,0.4132231404958677
0.5537190082644627,0.559228650137741
0.581267217630854,0.534435261707989
0.3939393939393939,0.4876033057851239
0.5206611570247934,0.47107438016528924
0.5730027548209367,0.3471074380165289
0.3608815426997245,0.7410468319559229
